specialty,outcome,coef,se,tstat,pvalue,avg_treat,pretrend_p,treat_p,n_programs,n_states
Primary Care,quota,-.1756549235851708,.3251965,-.54015011,,-1.1789201,.20444365,2.2811671e-14,792,51
Primary Care,matched,-.1408439775545958,.31543961,-.4465006,,-1.0493035,.38439435,3.4071304e-14,792,51
Primary Care,unmatched,-.0348108886389582,.044628214,-.78001976,,-.1296166,.0019083837,1.7202353e-06,792,51
Primary Care,matched_per_,-.0006656187269343,.0026851678,-.24788721,,-.0071281344,.2138965,.0079554189,792,51
Primary Care,quota_per_10,-.0005399463460734,.002577713,-.2094672,,-.0075231204,.18875563,.00033368278,792,51
Primary Care,unmatched_pe,.0001256839200471,.00047056432,.2670919,,-.00039497408,.22586012,.26425967,792,51
Surgery,quota,-.1718793250136059,.085444562,-2.0115888,,-.5082463,.009878723,1.5830900e-09,318,47
Surgery,matched,-.1822103827381625,.10743158,-1.6960598,,-.41465184,.033260725,1.2233928e-11,318,47
Surgery,unmatched,.0103310982039488,.10231182,.10097659,,-.093594432,1.6577925e-08,.023794957,318,47
Surgery,matched_per_,-.0016059162813828,.00093203929,-1.7230135,,-.0028426095,.43096122,.05124091,318,47
Surgery,quota_per_10,-.0017678432229786,.0010184061,-1.7358922,,-.0036246451,.086031027,.012303618,318,47
Surgery,unmatched_pe,-.000161924780788,.0006140545,-.26369774,,-.0007820343,.000039083643,.3710084,318,47
Emergency/Critical Care,quota,-.2243604579070961,.29295978,-.76584053,,-.86131698,.083170347,5.9176020e-10,265,44
Emergency/Critical Care,matched,-.303714074500931,.33555335,-.90511411,,-.91338319,.19034614,3.0504432e-07,265,44
Emergency/Critical Care,unmatched,.0793538046621052,.071264796,1.1135063,,.052066222,.011691665,.064865574,265,44
Emergency/Critical Care,matched_per_,-.0022897460435445,.0020117306,-1.1381972,,-.0074539976,.000012221157,.35614306,265,44
Emergency/Critical Care,quota_per_10,-.0013334185756193,.0018760363,-.71076375,,-.0074124648,.000043117892,.22874981,265,44
Emergency/Critical Care,unmatched_pe,.0009563325867319,.00063138374,1.5146614,,.000041538216,.073185265,.51603335,265,44
Radiology/Pathology,quota,-.0235743838493363,.031675134,-.74425519,,-.18501729,0,2.7694754e-12,215,45
Radiology/Pathology,matched,-.0690345165119197,.073074996,-.94470775,,-.17082556,0,7.1906884e-06,215,45
Radiology/Pathology,unmatched,.0454601969668147,.075290494,.60379732,,-.014191562,1.0670240e-19,1.1003739e-08,215,45
Radiology/Pathology,matched_per_,.0000306014680973,.00071588566,.042746305,,-.0011395611,.000013113599,.63166171,215,45
Radiology/Pathology,quota_per_10,-.0006639743408812,.00066422881,-.99961686,,-.0016419201,.78079313,.14046316,215,45
Radiology/Pathology,unmatched_pe,-.000694535177189,.00083555031,-.83123082,,-.00050231518,3.1667446e-10,.12059522,215,45
Psychiatry/Neurology,quota,.0207139991871372,.12424471,.16671936,,-.36156934,.015819842,3.7822037e-10,283,47
Psychiatry/Neurology,matched,-.0265656033518553,.11941469,-.22246513,,-.28699696,.20517264,4.8987625e-15,283,47
Psychiatry/Neurology,unmatched,.0472795984160257,.033434346,1.4141027,,-.074572444,.28626046,.1876578,283,47
Psychiatry/Neurology,matched_per_,-.000690959283304,.0014665115,-.47115844,,-.0027309065,.58892149,.24677713,283,47
Psychiatry/Neurology,quota_per_10,-.0003979580046121,.0016008922,-.24858515,,-.0031258715,.50564671,.018511744,283,47
Psychiatry/Neurology,unmatched_pe,.0002930265686416,.00039081112,.74979079,,-.00039492897,.14138727,.2667042,283,47
Obstetrics and Gynecology,quota,.1191174394025438,.068400718,1.7414647,,.032110777,.000012608691,.0013612376,274,45
Obstetrics and Gynecology,matched,.0979999715491431,.059471205,1.6478558,,.039592486,.000020502992,.0030230444,274,45
Obstetrics and Gynecology,unmatched,.0211173266710034,.018921472,1.116051,,-.0074817697,.19208884,.00026036258,274,45
Obstetrics and Gynecology,matched_per_,.0004161534530454,.00070584926,.58957839,,.00013120705,.0005647855,.54777896,274,45
Obstetrics and Gynecology,quota_per_10,.0006478842643389,.00073523301,.88119578,,.000074504562,.00076403172,.24162364,274,45
Obstetrics and Gynecology,unmatched_pe,.0002317353090948,.00015874165,1.4598268,,-.000056702251,.86324531,.31609759,274,45
Other Specialists,quota,-.0721299416291004,.043073706,-1.6745701,,-.12610228,.00053569203,.013141136,165,42
Other Specialists,matched,-.0755714748775063,.02890471,-2.6145039,,-.12978108,.12927501,.0050100107,165,42
Other Specialists,unmatched,.0034415456111674,.022891181,.15034375,,.0036787563,3.9988735e-10,.00030390007,165,42
Other Specialists,matched_per_,-.0005013233971738,.00055871526,-.8972789,,-.0013995866,.0023716374,.78617859,165,42
Other Specialists,quota_per_10,-.0005532764647285,.00050196017,-1.1022319,,-.0014729713,.00026774555,.8521834,165,42
Other Specialists,unmatched_pe,-.0000519513395512,.00021517627,-.24143618,,-.000073376003,.087285921,.15876773,165,42
Transitional Year,quota,-.3037751252995804,.30343151,-1.0011324,,-1.4747788,3.6778147e-07,1.3167831e-09,163,39
Transitional Year,matched,-.2555438525159843,.29748517,-.85901374,,-1.1441256,.0051912777,.000065966131,163,39
Transitional Year,unmatched,-.0482313207030529,.078283221,-.61611313,,-.33065319,.0032743283,.10048451,163,39
Transitional Year,matched_per_,-.0015155443309141,.00195541,-.77505189,,-.0095743882,3.3622821e-06,.13306499,163,39
Transitional Year,quota_per_10,-.0019776912025691,.0017806857,-1.1106346,,-.011647819,3.9343230e-14,.027553678,163,39
Transitional Year,unmatched_pe,-.000462128234318,.00072213,-.63995159,,-.0020734081,.034015231,.3925803,163,39
